id,query,expected_behavior,reply,verdict,logical,verdict_summary,analysis,mode,city,category_detected,machines_count,reply_language,intent_match,response_relevance,language_match,result_quality,helpfulness,overall_quality,llm_judge_overall,optimize,issues,optimization_hints,structural_pass
support_order_issue,I ordered a machine and there is a problem,Post-order equipment issue,I can help with that. Please share your booking or order ID.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,order_issue,,,0,english,100,70,95,85,90,87,,False,,,True
support_technical,i rented equipment and there is a technical problem with it,Post-rent technical fault,"To proceed, please share your booking ID or registered mobile number.",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,order_issue,,,0,english,100,70,95,85,75,86,,False,,,True
support_booking_help,booking me issue hai kya karun,Booking problem help,Main help kar sakta hoon. Booking ya order ID share karein.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,order_issue,,,0,hinglish,100,73,95,85,75,86,,False,,,True
support_deposit,security deposit wapas nahi aaya,Deposit not returned,"Aage badhne ke liye, booking ID ya registered mobile number chahiye.",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,security_deposit,,,0,hinglish,100,70,95,85,75,86,,False,,,True
support_invoice,invoice galat hai amount mismatch,Invoice mismatch,"Aage badhne ke liye, booking ID ya registered mobile number chahiye.",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,hinglish,100,70,95,85,75,86,,False,,,True
support_delivery,machine delivery late ho gayi,Delivery delay,"I am not fully sure yet. Can you tell me what you need — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,delivery_logistics,,,0,english,100,73,95,85,90,88,,False,,,True
support_contact,I need help from support,Human support request,Could you clarify what you would like to do next?,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,support,,,0,english,100,70,95,85,75,86,,False,,,True
frustration_useless,you are useless idiot bot,Frustration insult — recovery not search,Sorry about the trouble. Let us fix this — share booking details or pick support below.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,support,,,0,english,100,73,95,85,90,88,,False,,,True
frustration_hopeless,you are a hopeless assistant,Frustration — no machine search,I understand this is frustrating. I am here to help — share your booking ID or tell me what went wrong.,RELEVANT,True,Response matches query — relevant and logical,Expected: Frustration — no machine search,support,,,0,english,100,76,95,85,90,89,,False,,,True
frustration_bekar,tum bilkul bekar ho,Hinglish frustration,I understand this is frustrating. I am here to help — share your booking ID or tell me what went wrong.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,support,,,0,english,100,70,95,85,90,87,,False,,,True
compare_jcb_cat_roller,JCB ke road roller acche hote hai ya CAT ke,Brand comparison road roller,Could not find listings for CAT to compare. Try available brands or another city.,WRONG,False,Returned 1 machines when none expected,Brand comparison road roller,comparison,,,1,hinglish,75,73,95,85,90,80,,True,Too many machines (1),Review reply wording — logic is OK but text doesn't reflect it well.,False
compare_volvo_komatsu,volvo excavator vs komatsu excavator,Excavator brand comparison,I can compare in chat — tell me two brands/models and machine type (e.g. 'JCB vs CAT road roller in Delhi').,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,comparison,,,0,english,100,70,95,85,90,87,,False,,,True
compare_generic,compare two excavator brands for road work,Generic comparison,I can compare in chat — tell me two brands/models and machine type (e.g. 'JCB vs CAT road roller in Delhi').,RELEVANT,True,Response matches query — relevant and logical,Expected: Generic comparison,comparison,,,0,english,100,82,95,85,90,91,,False,,,True
brand_roadroller_list,konse konse brands ke road roller hai tumhare pas,Brand inventory by category,"Road roller ke liye, available brands: ammann, bomag, case, dynapac, hamm, jcb, volvo.",RELEVANT,True,Response matches query — relevant and logical,Expected: Brand inventory by category,brand_inventory,,,0,hinglish,100,79,95,85,90,90,,False,,,True
brand_jcb_available,jcb available hai kya jaipur me,Brand availability check,JCB in categories me available hai: wheel loader.,RELEVANT,True,Response matches query — relevant and logical,Expected: Brand availability check,brand_inventory,,,0,hinglish,100,79,95,85,75,88,,False,,,True
brand_cat_excavator,CAT excavator brands in mumbai,Brand in city,"I couldn't find an exact Excavator in Mumbai right now. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Response matches query — relevant and logical,Expected: Brand in city,no_result,mumbai,excavator,0,english,100,100,95,85,90,96,,False,,,True
city_inv_jaipur,what machines are available in jaipur,City-wide inventory for jaipur — category chips from DB,I can help with that. Tell me the work type and location first.,PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
city_inv_delhi,list all machines in delhi,City-wide inventory for delhi — category chips from DB,"Sure. What work do you need the machine for, and which city is the project in?",RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: City-wide inventory for delhi — category chips from DB,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
city_inv_pune,show equipment near pune,City-wide inventory for pune — category chips from DB,"No problem. Share the work requirement and city, and I will narrow down suitable machines.",RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: City-wide inventory for pune — category chips from DB,clarification,,,0,english,100,80,95,95,90,92,,False,,,True
city_inv_mumbai,machines available in mumbai,City-wide inventory for mumbai — category chips from DB,I could not find machine listings in Mumbai right now. Try another nearby city.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,no_result,,,0,english,100,73,95,85,90,88,,False,,,True
city_inv_hinglish,jaipur me kaun kaun si machines milegi,City-wide inventory for jaipur — category chips from DB,I can compare in chat — tell me two brands/models and machine type (e.g. 'JCB vs CAT road roller in Delhi').,PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
doc_question,what does the uploaded pdf document say,Document Q&A without search,"Attach a PDF using the document icon, type your question, and send. I'll answer from the document inside this chat.",RELEVANT,True,Response matches query — relevant and logical,Expected: Document Q&A without search,document_qa,,,0,english,100,76,95,85,90,89,,False,,,True
platform_how_rent,how do I rent a machine on infraforge,Platform how-to,"To rent a machine on InfraForge:
1. Search by machine type and city
2. Open the listing and check price, availability, and condition
3. Tap **Contact Owner** on the card to talk to the listing owner
4. Agree on dates, site location, security deposit, and transport
5. Support can help if booking or payment needs assistance

Tell me the machine type and city — I'll shortlist options.",RELEVANT,True,Response matches query — relevant and logical,Expected: Platform how-to,platform_how_to,,,0,english,100,79,95,85,90,90,,False,,,True
platform_cancel,what is the rental cancellation policy,Booking policy FAQ,"I am not fully sure yet. Can you tell me — machine search, booking help, or support?",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
broad_rent,i want to rent a machine,Broad rent — clarify first,"Sure. What work do you need the machine for, and which city is the project in?",PARTIAL,True,Mostly OK but missing detail in reply text,"Mode mismatch: got 'support', expected 'clarification'",support,,,0,english,70,73,95,85,90,79,,False,"Mode mismatch: got 'support', expected 'clarification'",Review reply wording — logic is OK but text doesn't reflect it well.,False
broad_machine,mujhe machine chahiye,Vague machine — clarify,"Koi problem nahi. Work requirement aur city share karein, main suitable machines suggest karunga.",RELEVANT,True,Correct clarification response,Asked for clarification (correct) · Expected: Vague machine — clarify,clarification,,,0,hinglish,100,83,95,95,90,92,,False,,,True
rel_support_after_search,there is a technical problem in it,"Logical, relevant reply matching user intent","Could you clarify what you need? I can help with machines, rent/buy, or support.",PARTIAL,True,Mostly OK but missing detail in reply text,Clarification reply should ask city/category clearly,clarification,,,0,english,100,70,95,95,90,88,,False,Clarification reply should ask city/category clearly,Review reply wording — logic is OK but text doesn't reflect it well.,True
rel_frustration_after_search,you are a fool,"Logical, relevant reply matching user intent",I understand this is frustrating. I am here to help — share your booking ID or tell me what went wrong.,RELEVANT,True,Response matches query — relevant and logical,"Expected: Logical, relevant reply matching user intent",support,,,0,english,100,76,95,85,90,89,,False,,,True
rel_payment_after_search,payment failed for my booking,"Logical, relevant reply matching user intent",I can help with that. Please share your booking or order ID.,PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,refund_return,,,0,english,100,73,95,85,90,88,,False,,,True
rel_cheaper_after_search,show cheaper options,Show relevant excavator machines in Jaipur with prices/details,"What would you like to do next — refine search, compare, or contact owner?",WRONG,False,Wrong filters: ? in ?,Expected excavator in jaipur.,cheaper_options,,,0,english,25,70,95,85,90,64,,True,"Category mismatch: got 'none', expected 'excavator' | City mismatch: got 'none', expected 'jaipur' | Reply doesn't mention 'excavator' | Reply doesn't mention city 'jaipur'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
rel_comparison_purpose,for road work,"Logical, relevant reply matching user intent",I'm not fully sure which machine you need. Can you tell me the work type and city?,RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,english,100,83,95,95,90,92,,False,,,True
rel_requirement_preserve,under 7000,Show relevant excavator machines in Jaipur with prices/details,"I couldn't find an exact Excavator in Jaipur right now. Similar categories: JCB / Backhoe Loader, Crawler Drill, Bulldozer. Nearby options with listings: Delhi and Gurgaon. Would you like me to check Delhi? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,0,english,100,100,95,85,90,96,,False,,,True
rel_city_inv_then_category,excavator,Show relevant excavator machines in Jaipur with prices/details,"Do you want me to search for Excavator in Jaipur, or another city?",WRONG,False,Wrong filters: excavator in ?,Expected excavator in jaipur.,clarification,,excavator,0,english,65,100,95,95,90,87,,True,"City mismatch: got 'none', expected 'jaipur'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
rel_support_no_filter_proof,i rented this machine but it broke down,"Logical, relevant reply matching user intent","I couldn't find an exact Excavator in Jaipur. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",WRONG,False,Returned 1 machines when none expected,"Logical, relevant reply matching user intent",no_result,jaipur,excavator,1,english,75,100,95,84,100,89,,True,Too many machines (1),Review reply wording — logic is OK but text doesn't reflect it well.,False
rel_ack_continue,ok,"Logical, relevant reply matching user intent","Got it. Sure. What work do you need the machine for — digging, lifting, compaction, transport, loading — and which city?",RELEVANT,True,Response matches query — relevant and logical,"Asked for clarification (correct) · Expected: Logical, relevant reply matching user intent",clarification,,,0,english,100,80,95,95,90,92,,False,,,True
rel_name_greeting,my name is Rahul,"Logical, relevant reply matching user intent","Nice to meet you, Rahul. How can I help you with InfraForge today?",PARTIAL,True,Mostly OK but missing detail in reply text,Wording could better reflect parsed intent.,conversational,,,0,english,100,73,95,85,90,88,,False,,,True
rel_brand_followup,jcb dikhao,Search or ask city for road roller,"Theek hai — Road Roller good choice hai. Kis city me chahiye? Budget ya rent/buy bhi bata dein, main best matches dikhaunga.",RELEVANT,True,Response matches query — relevant and logical,Asked for clarification (correct) · Expected: Search or ask city for road roller,clarification,,road roller,0,hinglish,100,95,95,95,90,96,,False,,,True
rel_higher_budget,higher budget me kya option hai,Show relevant excavator machines in Jaipur with prices/details,"Jaipur me abhi Excavator nahi mila — par rukiye mat! Similar options: JCB / Backhoe Loader, Crawler Drill, Bulldozer. **Delhi** me listing hai — Delhi and Gurgaon check karoon? Ya bataiye kaam kya hai (digging, lifting, transport) — sahi machine dhoondhunga.",RELEVANT,True,Correct search response for category + city,Expected: Show relevant excavator machines in Jaipur with prices/details,no_result,jaipur,excavator,0,hinglish,100,100,95,85,90,96,,False,,,True
rel_demonstrative_city,same in delhi,Show relevant excavator machines in Delhi with prices/details,Could you clarify what you would like to do next?,WRONG,False,Wrong filters: ? in ?,Expected excavator in delhi.,image_clarification,,,0,english,25,70,95,85,75,63,,True,"Category mismatch: got 'none', expected 'excavator' | City mismatch: got 'none', expected 'delhi' | Reply doesn't mention 'excavator' | Reply doesn't mention city 'delhi'",Fix intent resolver — filters or assistant_mode don't match user intent.,False
rel_switch_support_back_search,excavator in pune,Show relevant excavator machines in Pune with prices/details,"Good news — I found 1 Excavator in Pune. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Komatsu PC210 (excavator), Komatsu PC210, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Komatsu PC210 (excavator) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Komatsu PC210 · Expected: Show relevant excavator machines in Pune with prices/details,search,pune,excavator,1,english,100,100,95,84,100,97,,False,,,True
site_foundation,foundation digging ke liye machine chahiye jaipur me,Site query: excavator in jaipur,,WRONG,False,cannot access local variable 'classification' where it is not associated with a value,Runtime error: cannot access local variable 'classification' where it is not associated with a value,,,,0,,0,0,0,0,0,0,,True,cannot access local variable 'classification' where it is not associated with a value,Fix runtime exception,False
site_road_compaction,road compaction ke liye roller chahiye pune,Site query: road roller in pune,"Good news —  Pune me 1 Road Roller mile hai. Details neeche dekhein, phir card par Contact Owner se booking start karein:

1. Bomag BW 161 (road roller), Bomag BW 161, — Pune, ₹24,000/day, available, rating 4.0/5
Best match: Bomag BW 161 (road roller) in Pune — ₹24,000/day, available, condition n/a , rating 4.0/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Bomag BW 161 · Expected: Site query: road roller in pune,search,pune,road roller,1,hinglish,100,100,95,84,100,97,,False,,,True
site_lift_steel,steel lifting ke liye crane mumbai,Site query: crane in mumbai,"Mumbai me abhi Crane nahi mila — par rukiye mat! Similar options: Hydra Crane, Truck Mounted Crane. **Pune** me listing hai — Pune check karoon? Ya bataiye kaam kya hai (digging, lifting, transport) — sahi machine dhoondhunga.",RELEVANT,True,Correct search response for category + city,Expected: Site query: crane in mumbai,no_result,mumbai,crane,0,hinglish,100,100,95,85,90,96,,False,,,True
site_concrete_pour,concrete pouring mixer delhi,Site query: concrete mixer in delhi,"I couldn't find an exact Concrete Mixer in Delhi. No Concrete Mixer in Delhi. Showing similar machines available in Delhi.

1. Schwing Stetter AM 8 (concrete mixer truck), Schwing Stetter AM 8, — Delhi, ₹12,000/day, available, rating 4.5/5
2. Schwing Stetter S 36 X (concrete pump), Schwing Stetter S 36 X, — Delhi, ₹12,000/day, available, rating 4.5/5

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Concrete Mixer. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,"Returned 2 machine(s): Schwing Stetter AM 8, Schwing Stetter S 36 X · Expected: Site query: concrete mixer in delhi",no_result,delhi,concrete mixer,2,english,100,100,95,88,100,97,,False,,,True
site_mining_drill,mining drilling machine hyderabad,Site query: crawler drill in hyderabad,"I couldn't find an exact Crawler Drill in Hyderabad right now. Similar categories: Drill Rig, Rock Breaker. Nearby options with listings: Chennai. Would you like me to check Chennai? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Site query: crawler drill in hyderabad,no_result,hyderabad,crawler drill,0,english,100,100,95,85,90,96,,False,,,True
site_earth_moving,earth moving dozer ahmedabad,Site query: bulldozer in ahmedabad,"I couldn't find an exact Bulldozer in Ahmedabad right now. Similar categories: Excavator, Wheel Loader. Nearby options with listings: Pune. Would you like me to check Pune? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Site query: bulldozer in ahmedabad,no_result,ahmedabad,bulldozer,0,english,100,100,95,85,90,96,,False,,,True
site_material_haul,material hauling tipper kolkata,Site query: dump truck in kolkata,"I couldn't find an exact Dump Truck in Kolkata right now. Similar categories: Tipper, Articulated Hauler. Nearby options with listings: Chennai, Delhi, Gurgaon and Pune. Would you like me to check Chennai? Or tell me what work you need (digging, lifting, transport) and I'll find the best fit.",RELEVANT,True,Correct search response for category + city,Expected: Site query: dump truck in kolkata,no_result,kolkata,dump truck,0,english,100,100,95,85,90,96,,False,,,True
site_urgent_rent,urgent excavator rent needed tomorrow in jaipur,Site query: excavator in jaipur,"I couldn't find an exact Excavator in Jaipur. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Site query: excavator in jaipur,no_result,jaipur,excavator,1,english,100,100,95,84,100,97,,False,,,True
site_monthly_rent,monthly rent crane delhi,Site query: crane in delhi,"Good news — I found 1 Crane in Delhi. Check the details below, then use **Contact Owner** on the card to take the next step:

1. Liebherr LTM 1100 (crane), Liebherr LTM 1100, — Delhi, ₹12,000/day, available, rating 4.5/5
Best match: Liebherr LTM 1100 (crane) in Delhi — ₹12,000/day, available, condition n/a , rating 4.5/5. Compare availability, condition, manufacturing year, and deposit before booking.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): Liebherr LTM 1100 · Expected: Site query: crane in delhi,search,delhi,crane,1,english,100,100,95,84,100,97,,False,,,True
site_operator_included,excavator with operator jaipur,Site query: excavator in jaipur,"I couldn't find an exact Excavator in Jaipur. No Excavator in Jaipur. Showing similar machines available in Jaipur.

1. EPIROC AIR ROC D-35(LM-100) Pneumatic (CRAWLER DRILL), EPIROC AIR ROC D-35(LM-100), — Jaipur, ₹400/daily, available, used 2022, rating not available

These are close alternatives — compare price, condition and city before you tap Contact Owner on your preferred card.
I could not find the exact requested Excavator. The machines shown are the closest alternatives — compare price, availability, condition, year, and city before deciding.",RELEVANT,True,Correct search response for category + city,Returned 1 machine(s): EPIROC AIR ROC D-35(LM-100) Pneumatic · Expected: Site query: excavator in jaipur,no_result,jaipur,excavator,1,english,100,100,95,84,100,97,,False,,,True
